"1723/09/29","享保","08","09/01","癸卯","大"
"1723/10/29","享保","08","10/01","癸卯","大"
"1723/11/28","享保","08","11/01","癸卯","小"
"1723/12/27","享保","08","12/01","癸卯","大"
"1724/01/26","享保","09","01/01","甲辰","大"
"1724/02/25","享保","09","02/01","甲辰","小"
"1724/03/25","享保","09","03/01","甲辰","小"
"1724/04/23","享保","09","04/01","甲辰","大"
"1724/05/23","享保","09","閏04/01","甲辰","小"
"1724/06/21","享保","09","05/01","甲辰","小"
"1724/07/20","享保","09","06/01","甲辰","大"
"1724/08/19","享保","09","07/01","甲辰","小"
"1724/09/17","享保","09","08/01","甲辰","大"
"1724/10/17","享保","09","09/01","甲辰","大"
"1724/11/16","享保","09","10/01","甲辰","大"
"1724/12/16","享保","09","11/01","甲辰","小"
"1725/01/14","享保","09","12/01","甲辰","大"
"1725/02/13","享保","10","01/01","乙巳","大"
"1725/03/15","享保","10","02/01","乙巳","小"
"1725/04/13","享保","10","03/01","乙巳","小"
"1725/05/12","享保","10","04/01","乙巳","大"
"1725/06/11","享保","10","05/01","乙巳","小"
"1725/07/10","享保","10","06/01","乙巳","小"
"1725/08/08","享保","10","07/01","乙巳","大"
"1725/09/07","享保","10","08/01","乙巳","小"
"1725/10/06","享保","10","09/01","乙巳","大"
"1725/11/05","享保","10","10/01","乙巳","大"
"1725/12/05","享保","10","11/01","乙巳","小"
"1726/01/03","享保","10","12/01","乙巳","大"
"1726/02/02","享保","11","01/01","丙午","大"
"1726/03/04","享保","11","02/01","丙午","小"
"1726/04/02","享保","11","03/01","丙午","大"
"1726/05/02","享保","11","04/01","丙午","小"
"1726/05/31","享保","11","05/01","丙午","大"
"1726/06/30","享保","11","06/01","丙午","小"
"1726/07/29","享保","11","07/01","丙午","小"
"1726/08/27","享保","11","08/01","丙午","大"
"1726/09/26","享保","11","09/01","丙午","小"
"1726/10/25","享保","11","10/01","丙午","大"
"1726/11/24","享保","11","11/01","丙午","小"
"1726/12/23","享保","11","12/01","丙午","大"
"1727/01/22","享保","12","01/01","丁未","大"
"1727/02/21","享保","12","閏01/01","丁未","大"
"1727/03/23","享保","12","02/01","丁未","小"
"1727/04/21","享保","12","03/01","丁未","大"
"1727/05/21","享保","12","04/01","丁未","小"
"1727/06/19","享保","12","05/01","丁未","大"
"1727/07/19","享保","12","06/01","丁未","小"
"1727/08/17","享保","12","07/01","丁未","小"
"1727/09/15","享保","12","08/01","丁未","大"
"1727/10/15","享保","12","09/01","丁未","小"
"1727/11/13","享保","12","10/01","丁未","大"
"1727/12/13","享保","12","11/01","丁未","小"
"1728/01/11","享保","12","12/01","丁未","大"
"1728/02/10","享保","13","01/01","戊申","大"
"1728/03/11","享保","13","02/01","戊申","小"
"1728/04/09","享保","13","03/01","戊申","大"
"1728/05/09","享保","13","04/01","戊申","大"
"1728/06/08","享保","13","05/01","戊申","小"
"1728/07/07","享保","13","06/01","戊申","大"
"1728/08/06","享保","13","07/01","戊申","小"
"1728/09/04","享保","13","08/01","戊申","小"
"1728/10/03","享保","13","09/01","戊申","大"
"1728/11/02","享保","13","10/01","戊申","小"
"1728/12/01","享保","13","11/01","戊申","大"
"1728/12/31","享保","13","12/01","戊申","小"
"1729/01/29","享保","14","01/01","己酉","大"
"1729/02/28","享保","14","02/01","己酉","小"
"1729/03/29","享保","14","03/01","己酉","大"
"1729/04/28","享保","14","04/01","己酉","大"
"1729/05/28","享保","14","05/01","己酉","小"
"1729/06/26","享保","14","06/01","己酉","大"
"1729/07/26","享保","14","07/01","己酉","小"
"1729/08/24","享保","14","08/01","己酉","大"
"1729/09/23","享保","14","09/01","己酉","小"
"1729/10/22","享保","14","閏09/01","己酉","大"
"1729/11/21","享保","14","10/01","己酉","小"
"1729/12/20","享保","14","11/01","己酉","大"
"1730/01/19","享保","14","12/01","己酉","小"
"1730/02/17","享保","15","01/01","庚戌","大"
"1730/03/19","享保","15","02/01","庚戌","小"
"1730/04/17","享保","15","03/01","庚戌","大"
"1730/05/17","享保","15","04/01","庚戌","小"
"1730/06/15","享保","15","05/01","庚戌","大"
"1730/07/15","享保","15","06/01","庚戌","大"
"1730/08/14","享保","15","07/01","庚戌","小"
"1730/09/12","享保","15","08/01","庚戌","大"
"1730/10/12","享保","15","09/01","庚戌","小"
"1730/11/10","享保","15","10/01","庚戌","大"
"1730/12/10","享保","15","11/01","庚戌","小"
"1731/01/08","享保","15","12/01","庚戌","大"
"1731/02/07","享保","16","01/01","辛亥","小"
"1731/03/08","享保","16","02/01","辛亥","大"
"1731/04/07","享保","16","03/01","辛亥","小"
"1731/05/06","享保","16","04/01","辛亥","大"
"1731/06/05","享保","16","05/01","辛亥","小"
"1731/07/04","享保","16","06/01","辛亥","大"
"1731/08/03","享保","16","07/01","辛亥","小"
"1731/09/01","享保","16","08/01","辛亥","大"
"1731/10/01","享保","16","09/01","辛亥","大"
"1731/10/31","享保","16","10/01","辛亥","小"
"1731/11/29","享保","16","11/01","辛亥","大"
"1731/12/29","享保","16","12/01","辛亥","小"
"1732/01/27","享保","17","01/01","壬子","大"
"1732/02/26","享保","17","02/01","壬子","小"
"1732/03/26","享保","17","03/01","壬子","大"
"1732/04/25","享保","17","04/01","壬子","小"
"1732/05/24","享保","17","05/01","壬子","小"
"1732/06/22","享保","17","閏05/01","壬子","大"
"1732/07/22","享保","17","06/01","壬子","小"
"1732/08/20","享保","17","07/01","壬子","大"
"1732/09/19","享保","17","08/01","壬子","大"
"1732/10/19","享保","17","09/01","壬子","大"
"1732/11/18","享保","17","10/01","壬子","小"
"1732/12/17","享保","17","11/01","壬子","大"
"1733/01/16","享保","17","12/01","壬子","小"
"1733/02/14","享保","18","01/01","癸丑","大"
"1733/03/16","享保","18","02/01","癸丑","小"
"1733/04/14","享保","18","03/01","癸丑","大"
"1733/05/14","享保","18","04/01","癸丑","小"
"1733/06/12","享保","18","05/01","癸丑","小"
"1733/07/11","享保","18","06/01","癸丑","大"
"1733/08/10","享保","18","07/01","癸丑","小"
"1733/09/08","享保","18","08/01","癸丑","大"
"1733/10/08","享保","18","09/01","癸丑","大"
"1733/11/07","享保","18","10/01","癸丑","小"
"1733/12/06","享保","18","11/01","癸丑","大"
"1734/01/05","享保","18","12/01","癸丑","大"
"1734/02/04","享保","19","01/01","甲寅","小"
"1734/03/05","享保","19","02/01","甲寅","大"
"1734/04/04","享保","19","03/01","甲寅","小"
"1734/05/03","享保","19","04/01","甲寅","大"
"1734/06/02","享保","19","05/01","甲寅","小"
"1734/07/01","享保","19","06/01","甲寅","小"
"1734/07/30","享保","19","07/01","甲寅","大"
"1734/08/29","享保","19","08/01","甲寅","小"
"1734/09/27","享保","19","09/01","甲寅","大"
"1734/10/27","享保","19","10/01","甲寅","小"
"1734/11/25","享保","19","11/01","甲寅","大"
"1734/12/25","享保","19","12/01","甲寅","大"
"1735/01/24","享保","20","01/01","乙卯","大"
"1735/02/23","享保","20","02/01","乙卯","小"
"1735/03/24","享保","20","03/01","乙卯","大"
"1735/04/23","享保","20","閏03/01","乙卯","小"
"1735/05/22","享保","20","04/01","乙卯","大"
"1735/06/21","享保","20","05/01","乙卯","小"
"1735/07/20","享保","20","06/01","乙卯","小"
"1735/08/18","享保","20","07/01","乙卯","大"
"1735/09/17","享保","20","08/01","乙卯","小"
"1735/10/16","享保","20","09/01","乙卯","大"
"1735/11/15","享保","20","10/01","乙卯","小"
"1735/12/14","享保","20","11/01","乙卯","大"
"1736/01/13","享保","20","12/01","乙卯","大"
"1736/02/12","享保","21","01/01","丙辰","小"
"1736/03/12","享保","21","02/01","丙辰","大"
"1736/04/11","享保","21","03/01","丙辰","大"
"1736/05/11","享保","21","04/01","丙辰","小"
"1736/06/06","享保","21","04/27","丙辰","小"
"1736/06/07","元文","01","04/28","丙辰","小"
"1736/06/09","元文","01","05/01","丙辰","大"
"1736/07/09","元文","01","06/01","丙辰","小"
"1736/08/07","元文","01","07/01","丙辰","小"
"1736/09/05","元文","01","08/01","丙辰","大"
"1736/10/05","元文","01","09/01","丙辰","小"
"1736/11/03","元文","01","10/01","丙辰","小"
"1736/12/02","元文","01","11/01","丙辰","大"
"1737/01/01","元文","01","12/01","丙辰","大"
"1737/01/31","元文","02","01/01","丁巳","小"
"1737/03/01","元文","02","02/01","丁巳","大"
"1737/03/31","元文","02","03/01","丁巳","大"
"1737/04/30","元文","02","04/01","丁巳","大"
"1737/05/30","元文","02","05/01","丁巳","小"
"1737/06/28","元文","02","06/01","丁巳","大"
"1737/07/28","元文","02","07/01","丁巳","小"
"1737/08/26","元文","02","08/01","丁巳","小"
"1737/09/24","元文","02","09/01","丁巳","大"
"1737/10/24","元文","02","10/01","丁巳","小"
"1737/11/22","元文","02","11/01","丁巳","大"
"1737/12/22","元文","02","閏11/01","丁巳","小"
"1738/01/20","元文","02","12/01","丁巳","大"
"1738/02/19","元文","03","01/01","戊午","小"
"1738/03/20","元文","03","02/01","戊午","大"
"1738/04/19","元文","03","03/01","戊午","大"
"1738/05/19","元文","03","04/01","戊午","小"
"1738/06/17","元文","03","05/01","戊午","大"
"1738/07/17","元文","03","06/01","戊午","小"
"1738/08/15","元文","03","07/01","戊午","大"
"1738/09/14","元文","03","08/01","戊午","小"
"1738/10/13","元文","03","09/01","戊午","大"
"1738/11/12","元文","03","10/01","戊午","小"
"1738/12/11","元文","03","11/01","戊午","大"
"1739/01/10","元文","03","12/01","戊午","小"
"1739/02/08","元文","04","01/01","己未","大"
"1739/03/10","元文","04","02/01","己未","小"
"1739/04/08","元文","04","03/01","己未","大"
"1739/05/08","元文","04","04/01","己未","小"
"1739/06/06","元文","04","05/01","己未","大"
"1739/07/06","元文","04","06/01","己未","大"
"1739/08/05","元文","04","07/01","己未","小"
"1739/09/03","元文","04","08/01","己未","大"
"1739/10/03","元文","04","09/01","己未","小"
"1739/11/01","元文","04","10/01","己未","大"
"1739/12/01","元文","04","11/01","己未","小"
"1739/12/30","元文","04","12/01","己未","大"
"1740/01/29","元文","05","01/01","庚申","小"
"1740/02/27","元文","05","02/01","庚申","大"
"1740/03/28","元文","05","03/01","庚申","小"
"1740/04/26","元文","05","04/01","庚申","小"
"1740/05/25","元文","05","05/01","庚申","大"
"1740/06/24","元文","05","06/01","庚申","大"
"1740/07/24","元文","05","07/01","庚申","小"
"1740/08/22","元文","05","閏07/01","庚申","大"
"1740/09/21","元文","05","08/01","庚申","大"
"1740/10/21","元文","05","09/01","庚申","小"
"1740/11/19","元文","05","10/01","庚申","大"
"1740/12/19","元文","05","11/01","庚申","小"
"1741/01/17","元文","05","12/01","庚申","大"
"1741/02/16","元文","06","01/01","辛酉","小"
"1741/03/17","元文","06","02/01","辛酉","大"
"1741/04/11","元文","06","02/26","辛酉","大"
"1741/04/12","寬保","01","02/27","辛酉","大"
"1741/04/16","寛保","01","03/01","辛酉","小"
"1741/05/15","寛保","01","04/01","辛酉","小"
"1741/06/13","寛保","01","05/01","辛酉","大"
"1741/07/13","寛保","01","06/01","辛酉","小"
"1741/08/11","寛保","01","07/01","辛酉","大"
"1741/09/10","寛保","01","08/01","辛酉","大"
"1741/10/10","寛保","01","09/01","辛酉","小"
"1741/11/08","寛保","01","10/01","辛酉","大"
"1741/12/08","寛保","01","11/01","辛酉","大"
"1742/01/07","寛保","01","12/01","辛酉","小"
"1742/02/05","寛保","02","01/01","壬戌","大"
"1742/03/07","寛保","02","02/01","壬戌","小"
"1742/04/05","寛保","02","03/01","壬戌","大"
"1742/05/05","寛保","02","04/01","壬戌","小"
"1742/06/03","寛保","02","05/01","壬戌","小"
"1742/07/02","寛保","02","06/01","壬戌","大"
"1742/08/01","寛保","02","07/01","壬戌","小"
"1742/08/30","寛保","02","08/01","壬戌","大"
"1742/09/29","寛保","02","09/01","壬戌","小"
"1742/10/28","寛保","02","10/01","壬戌","大"
"1742/11/27","寛保","02","11/01","壬戌","大"
"1742/12/27","寛保","02","12/01","壬戌","大"
"1743/01/26","寛保","03","01/01","癸亥","小"
"1743/02/24","寛保","03","02/01","癸亥","大"
"1743/03/26","寛保","03","03/01","癸亥","小"
"1743/04/24","寛保","03","04/01","癸亥","大"
"1743/05/24","寛保","03","閏04/01","癸亥","小"
"1743/06/22","寛保","03","05/01","癸亥","小"
"1743/07/21","寛保","03","06/01","癸亥","大"
"1743/08/20","寛保","03","07/01","癸亥","小"
"1743/09/18","寛保","03","08/01","癸亥","小"
"1743/10/17","寛保","03","09/01","癸亥","大"
"1743/11/16","寛保","03","10/01","癸亥","大"
"1743/12/16","寛保","03","11/01","癸亥","大"
"1744/01/15","寛保","03","12/01","癸亥","大"
"1744/02/14","寛保","04","01/01","甲子","小"
"1744/03/14","寛保","04","02/01","甲子","大"
"1744/04/02","寬保","04","02/20","甲子","大"
"1744/04/03","延享","01","02/21","甲子","大"
"1744/04/13","延享","01","03/01","甲子","小"
"1744/05/12","延享","01","04/01","甲子","大"
"1744/06/11","延享","01","05/01","甲子","小"
"1744/07/10","延享","01","06/01","甲子","小"
"1744/08/08","延享","01","07/01","甲子","大"
"1744/09/07","延享","01","08/01","甲子","小"
"1744/10/06","延享","01","09/01","甲子","小"
"1744/11/04","延享","01","10/01","甲子","大"
"1744/12/04","延享","01","11/01","甲子","大"
"1745/01/03","延享","01","12/01","甲子","小"
"1745/02/01","延享","02","01/01","乙丑","大"
"1745/03/03","延享","02","02/01","乙丑","大"
"1745/04/02","延享","02","03/01","乙丑","大"
"1745/05/02","延享","02","04/01","乙丑","小"
"1745/05/31","延享","02","05/01","乙丑","大"
"1745/06/30","延享","02","06/01","乙丑","小"
"1745/07/29","延享","02","07/01","乙丑","小"
"1745/08/27","延享","02","08/01","乙丑","大"
"1745/09/26","延享","02","09/01","乙丑","小"
"1745/10/25","延享","02","10/01","乙丑","小"
"1745/11/23","延享","02","11/01","乙丑","大"
"1745/12/23","延享","02","12/01","乙丑","大"
"1746/01/22","延享","02","閏12/01","乙丑","小"
"1746/02/20","延享","03","01/01","丙寅","大"
"1746/03/22","延享","03","02/01","丙寅","大"
"1746/04/21","延享","03","03/01","丙寅","小"
"1746/05/20","延享","03","04/01","丙寅","大"
"1746/06/19","延享","03","05/01","丙寅","小"
"1746/07/18","延享","03","06/01","丙寅","大"
"1746/08/17","延享","03","07/01","丙寅","小"
"1746/09/15","延享","03","08/01","丙寅","大"
"1746/10/15","延享","03","09/01","丙寅","小"
"1746/11/13","延享","03","10/01","丙寅","小"
"1746/12/12","延享","03","11/01","丙寅","大"
"1747/01/11","延享","03","12/01","丙寅","大"
"1747/02/10","延享","04","01/01","丁卯","小"
"1747/03/11","延享","04","02/01","丁卯","大"
"1747/04/10","延享","04","03/01","丁卯","小"
"1747/05/09","延享","04","04/01","丁卯","大"
"1747/06/08","延享","04","05/01","丁卯","大"
"1747/07/08","延享","04","06/01","丁卯","小"
"1747/08/06","延享","04","07/01","丁卯","大"
"1747/09/05","延享","04","08/01","丁卯","小"
"1747/10/04","延享","04","09/01","丁卯","大"
"1747/11/03","延享","04","10/01","丁卯","小"
"1747/12/02","延享","04","11/01","丁卯","大"
"1748/01/01","延享","04","12/01","丁卯","小"
"1748/01/30","延享","05","01/01","戊辰","小"
"1748/02/28","延享","05","02/01","戊辰","大"
"1748/03/29","延享","05","03/01","戊辰","大"
"1748/04/28","延享","05","04/01","戊辰","小"
"1748/05/27","延享","05","05/01","戊辰","大"
"1748/06/26","延享","05","06/01","戊辰","小"
"1748/07/25","延享","05","07/01","戊辰","大"
"1748/08/04","延享","05","07/11","戊辰","大"
"1748/08/05","寛延","01","07/12","戊辰","大"
"1748/08/24","寛延","01","08/01","戊辰","大"
"1748/09/23","寛延","01","09/01","戊辰","小"
"1748/10/22","寛延","01","10/01","戊辰","大"
"1748/11/21","寛延","01","閏10/01","戊辰","小"
"1748/12/20","寛延","01","11/01","戊辰","大"
"1749/01/19","寛延","01","12/01","戊辰","小"
"1749/02/17","寛延","02","01/01","己巳","大"
"1749/03/19","寛延","02","02/01","己巳","小"
"1749/04/17","寛延","02","03/01","己巳","小"
"1749/05/16","寛延","02","04/01","己巳","大"
"1749/06/15","寛延","02","05/01","己巳","小"
"1749/07/14","寛延","02","06/01","己巳","大"
"1749/08/13","寛延","02","07/01","己巳","大"
"1749/09/12","寛延","02","08/01","己巳","小"
"1749/10/11","寛延","02","09/01","己巳","大"
"1749/11/10","寛延","02","10/01","己巳","大"
"1749/12/10","寛延","02","11/01","己巳","小"
"1750/01/08","寛延","02","12/01","己巳","大"
"1750/02/07","寛延","03","01/01","庚午","小"
"1750/03/08","寛延","03","02/01","庚午","大"
"1750/04/07","寛延","03","03/01","庚午","小"
"1750/05/06","寛延","03","04/01","庚午","小"
"1750/06/04","寛延","03","05/01","庚午","大"
"1750/07/04","寛延","03","06/01","庚午","小"
"1750/08/02","寛延","03","07/01","庚午","大"
"1750/09/01","寛延","03","08/01","庚午","小"
"1750/09/30","寛延","03","09/01","庚午","大"
"1750/10/30","寛延","03","10/01","庚午","大"
"1750/11/29","寛延","03","11/01","庚午","大"
"1750/12/29","寛延","03","12/01","庚午","小"
"1751/01/27","寛延","04","01/01","辛未","大"
"1751/02/26","寛延","04","02/01","辛未","小"
"1751/03/27","寛延","04","03/01","辛未","大"
"1751/04/26","寛延","04","04/01","辛未","小"
"1751/05/25","寛延","04","05/01","辛未","小"
"1751/06/23","寛延","04","06/01","辛未","大"
"1751/07/23","寛延","04","閏06/01","辛未","小"
"1751/08/21","寛延","04","07/01","辛未","大"
"1751/09/20","寛延","04","08/01","辛未","小"
"1751/10/19","寛延","04","09/01","辛未","大"
"1751/11/18","寛延","04","10/01","辛未","大"
"1751/12/13","寬延","04","10/26","辛未","大"
"1751/12/14","宝暦","01","10/27","辛未","大"
"1751/12/18","宝暦","01","11/01","辛未","小"
"1752/01/16","宝暦","01","12/01","辛未","大"
"1752/02/15","宝暦","02","01/01","壬申","大"
"1752/03/16","宝暦","02","02/01","壬申","小"
"1752/04/14","宝暦","02","03/01","壬申","大"
"1752/05/14","宝暦","02","04/01","壬申","小"
"1752/06/12","宝暦","02","05/01","壬申","小"
"1752/07/11","宝暦","02","06/01","壬申","大"
"1752/08/10","宝暦","02","07/01","壬申","小"
"1752/09/08","宝暦","02","08/01","壬申","小"
"1752/10/07","宝暦","02","09/01","壬申","大"
"1752/11/06","宝暦","02","10/01","壬申","大"
"1752/12/06","宝暦","02","11/01","壬申","小"
"1753/01/04","宝暦","02","12/01","壬申","大"
"1753/02/03","宝暦","03","01/01","癸酉","大"
"1753/03/05","宝暦","03","02/01","癸酉","大"
"1753/04/04","宝暦","03","03/01","癸酉","小"
"1753/05/03","宝暦","03","04/01","癸酉","大"
"1753/06/02","宝暦","03","05/01","癸酉","小"
"1753/07/01","宝暦","03","06/01","癸酉","小"
"1753/07/30","宝暦","03","07/01","癸酉","大"
"1753/08/29","宝暦","03","08/01","癸酉","小"
"1753/09/27","宝暦","03","09/01","癸酉","小"
"1753/10/26","宝暦","03","10/01","癸酉","大"
"1753/11/25","宝暦","03","11/01","癸酉","大"
"1753/12/25","宝暦","03","12/01","癸酉","小"
"1754/01/23","宝暦","04","01/01","甲戌","大"
"1754/02/22","宝暦","04","02/01","甲戌","大"
"1754/03/24","宝暦","04","閏02/01","甲戌","小"
"1754/04/22","宝暦","04","03/01","甲戌","大"
"1754/05/22","宝暦","04","04/01","甲戌","大"
"1754/06/21","宝暦","04","05/01","甲戌","小"
"1754/07/20","宝暦","04","06/01","甲戌","小"
"1754/08/18","宝暦","04","07/01","甲戌","大"
"1754/09/17","宝暦","04","08/01","甲戌","小"
"1754/10/16","宝暦","04","09/01","甲戌","小"
"1754/11/14","宝暦","04","10/01","甲戌","大"
"1754/12/14","宝暦","04","11/01","甲戌","小"
"1755/01/12","宝暦","04","12/01","甲戌","大"
"1755/02/11","宝暦","05","01/01","乙亥","大"
"1755/03/13","宝暦","05","02/01","乙亥","大"
"1755/04/12","宝暦","05","03/01","乙亥","小"
"1755/05/11","宝暦","05","04/01","乙亥","大"
"1755/06/10","宝暦","05","05/01","乙亥","小"
"1755/07/09","宝暦","05","06/01","乙亥","大"
"1755/08/08","宝暦","05","07/01","乙亥","小"
"1755/09/06","宝暦","05","08/01","乙亥","大"
"1755/10/06","宝暦","05","09/01","乙亥","小"
"1755/11/04","宝暦","05","10/01","乙亥","小"
"1755/12/03","宝暦","05","11/01","乙亥","大"
"1756/01/02","宝暦","05","12/01","乙亥","小"
"1756/01/31","宝暦","06","01/01","丙子","大"
"1756/03/01","宝暦","06","02/01","丙子","大"
"1756/03/31","宝暦","06","03/01","丙子","小"
"1756/04/29","宝暦","06","04/01","丙子","大"
"1756/05/29","宝暦","06","05/01","丙子","小"
"1756/06/27","宝暦","06","06/01","丙子","大"
"1756/07/27","宝暦","06","07/01","丙子","大"
"1756/08/26","宝暦","06","08/01","丙子","小"
"1756/09/24","宝暦","06","09/01","丙子","大"
"1756/10/24","宝暦","06","10/01","丙子","小"
"1756/11/22","宝暦","06","11/01","丙子","大"
"1756/12/22","宝暦","06","閏11/01","丙子","小"
"1757/01/20","宝暦","06","12/01","丙子","小"
"1757/02/18","宝暦","07","01/01","丁丑","大"
"1757/03/20","宝暦","07","02/01","丁丑","小"
"1757/04/18","宝暦","07","03/01","丁丑","大"
"1757/05/18","宝暦","07","04/01","丁丑","大"
"1757/06/17","宝暦","07","05/01","丁丑","小"
"1757/07/16","宝暦","07","06/01","丁丑","大"
"1757/08/15","宝暦","07","07/01","丁丑","小"
"1757/09/13","宝暦","07","08/01","丁丑","大"
"1757/10/13","宝暦","07","09/01","丁丑","大"
"1757/11/12","宝暦","07","10/01","丁丑","小"
"1757/12/11","宝暦","07","11/01","丁丑","大"
"1758/01/10","宝暦","07","12/01","丁丑","小"
"1758/02/08","宝暦","08","01/01","戊寅","大"
"1758/03/10","宝暦","08","02/01","戊寅","小"
"1758/04/08","宝暦","08","03/01","戊寅","小"
"1758/05/07","宝暦","08","04/01","戊寅","大"
"1758/06/06","宝暦","08","05/01","戊寅","小"
"1758/07/05","宝暦","08","06/01","戊寅","大"
"1758/08/04","宝暦","08","07/01","戊寅","小"
"1758/09/02","宝暦","08","08/01","戊寅","大"
"1758/10/02","宝暦","08","09/01","戊寅","大"
"1758/11/01","宝暦","08","10/01","戊寅","大"
"1758/12/01","宝暦","08","11/01","戊寅","小"
"1758/12/30","宝暦","08","12/01","戊寅","大"
"1759/01/29","宝暦","09","01/01","己卯","小"
"1759/02/27","宝暦","09","02/01","己卯","大"
"1759/03/29","宝暦","09","03/01","己卯","小"
"1759/04/27","宝暦","09","04/01","己卯","小"
"1759/05/26","宝暦","09","05/01","己卯","大"
"1759/06/25","宝暦","09","06/01","己卯","小"
"1759/07/24","宝暦","09","07/01","己卯","大"
"1759/08/23","宝暦","09","閏07/01","己卯","小"
"1759/09/21","宝暦","09","08/01","己卯","大"
"1759/10/21","宝暦","09","09/01","己卯","大"
"1759/11/20","宝暦","09","10/01","己卯","小"
"1759/12/19","宝暦","09","11/01","己卯","大"
"1760/01/18","宝暦","09","12/01","己卯","大"
"1760/02/17","宝暦","10","01/01","庚辰","小"
"1760/03/17","宝暦","10","02/01","庚辰","大"
"1760/04/16","宝暦","10","03/01","庚辰","小"
"1760/05/15","宝暦","10","04/01","庚辰","小"
"1760/06/13","宝暦","10","05/01","庚辰","大"
"1760/07/13","宝暦","10","06/01","庚辰","小"
"1760/08/11","宝暦","10","07/01","庚辰","小"
"1760/09/09","宝暦","10","08/01","庚辰","大"
"1760/10/09","宝暦","10","09/01","庚辰","大"
"1760/11/08","宝暦","10","10/01","庚辰","小"
"1760/12/07","宝暦","10","11/01","庚辰","大"
"1761/01/06","宝暦","10","12/01","庚辰","大"
"1761/02/05","宝暦","11","01/01","辛巳","大"
"1761/03/07","宝暦","11","02/01","辛巳","小"
"1761/04/05","宝暦","11","03/01","辛巳","大"
"1761/05/05","宝暦","11","04/01","辛巳","小"
"1761/06/03","宝暦","11","05/01","辛巳","小"
"1761/07/02","宝暦","11","06/01","辛巳","大"
"1761/08/01","宝暦","11","07/01","辛巳","小"
"1761/08/30","宝暦","11","08/01","辛巳","小"
"1761/09/28","宝暦","11","09/01","辛巳","大"
"1761/10/28","宝暦","11","10/01","辛巳","小"
"1761/11/26","宝暦","11","11/01","辛巳","大"
"1761/12/26","宝暦","11","12/01","辛巳","大"
"1762/01/25","宝暦","12","01/01","壬午","大"
"1762/02/24","宝暦","12","02/01","壬午","大"
"1762/03/26","宝暦","12","03/01","壬午","小"
"1762/04/24","宝暦","12","04/01","壬午","大"
"1762/05/24","宝暦","12","閏04/01","壬午","小"
"1762/06/22","宝暦","12","05/01","壬午","小"
"1762/07/21","宝暦","12","06/01","壬午","大"
"1762/08/20","宝暦","12","07/01","壬午","小"
"1762/09/18","宝暦","12","08/01","壬午","小"
"1762/10/17","宝暦","12","09/01","壬午","大"
"1762/11/16","宝暦","12","10/01","壬午","小"
"1762/12/15","宝暦","12","11/01","壬午","大"
"1763/01/14","宝暦","12","12/01","壬午","大"
"1763/02/13","宝暦","13","01/01","癸未","大"
"1763/03/15","宝暦","13","02/01","癸未","小"
"1763/04/13","宝暦","13","03/01","癸未","大"
"1763/05/13","宝暦","13","04/01","癸未","小"
"1763/06/11","宝暦","13","05/01","癸未","大"
"1763/07/11","宝暦","13","06/01","癸未","小"
"1763/08/09","宝暦","13","07/01","癸未","大"
"1763/09/08","宝暦","13","08/01","癸未","小"
"1763/10/07","宝暦","13","09/01","癸未","小"
"1763/11/05","宝暦","13","10/01","癸未","大"
"1763/12/05","宝暦","13","11/01","癸未","小"
"1764/01/03","宝暦","13","12/01","癸未","大"
"1764/02/02","宝暦","14","01/01","甲申","大"
"1764/03/03","宝暦","14","02/01","甲申","小"
"1764/04/01","宝暦","14","03/01","甲申","大"
"1764/05/01","宝暦","14","04/01","甲申","大"
"1764/05/31","宝暦","14","05/01","甲申","小"
"1764/06/29","宝暦","14","06/01","甲申","大"
"1764/06/30","明和","01","06/02","甲申","大"
"1764/07/29","明和","01","07/01","甲申","小"
"1764/08/27","明和","01","08/01","甲申","大"
"1764/09/26","明和","01","09/01","甲申","小"
"1764/10/25","明和","01","10/01","甲申","小"
"1764/11/23","明和","01","11/01","甲申","大"
"1764/12/23","明和","01","12/01","甲申","小"
"1765/01/21","明和","01","閏12/01","甲申","大"
"1765/02/20","明和","02","01/01","乙酉","小"
"1765/03/21","明和","02","02/01","乙酉","大"
"1765/04/20","明和","02","03/01","乙酉","大"
"1765/05/20","明和","02","04/01","乙酉","小"
"1765/06/18","明和","02","05/01","乙酉","大"
"1765/07/18","明和","02","06/01","乙酉","大"
"1765/08/17","明和","02","07/01","乙酉","小"
"1765/09/15","明和","02","08/01","乙酉","大"
"1765/10/15","明和","02","09/01","乙酉","小"
"1765/11/13","明和","02","10/01","乙酉","大"
"1765/12/13","明和","02","11/01","乙酉","小"
"1766/01/11","明和","02","12/01","乙酉","小"
"1766/02/09","明和","03","01/01","丙戌","大"
"1766/03/11","明和","03","02/01","丙戌","小"
"1766/04/09","明和","03","03/01","丙戌","大"
"1766/05/09","明和","03","04/01","丙戌","小"
"1766/06/07","明和","03","05/01","丙戌","大"
"1766/07/07","明和","03","06/01","丙戌","大"
"1766/08/06","明和","03","07/01","丙戌","小"
"1766/09/04","明和","03","08/01","丙戌","大"
"1766/10/04","明和","03","09/01","丙戌","大"
"1766/11/03","明和","03","10/01","丙戌","小"
"1766/12/02","明和","03","11/01","丙戌","大"
"1767/01/01","明和","03","12/01","丙戌","小"
"1767/01/30","明和","04","01/01","丁亥","小"
"1767/02/28","明和","04","02/01","丁亥","大"
"1767/03/30","明和","04","03/01","丁亥","小"
"1767/04/28","明和","04","04/01","丁亥","大"
"1767/05/28","明和","04","05/01","丁亥","小"
